"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"French Polynesia","PYF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8555430885454","21.9680547326289","22.3199023199023","23.9672290255229","20.883221176291","21.1616841006284","18.1944154581742","18.2394492723473","19.3028649662983","18.9560603620347","19.9706011745564","18.3657938165901","19.6741291312004","27.4598586301122","25.4985138057167","22.3068185003157","21.4512037493674","21.7636761819601","",
"Qatar","QAT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5240841329484","35.0854096291325","35.7654059244725","35.4318648630863","31.9742817907545","18.8823125180111","20.1512854623643","29.1196741854637","32.6471255887861","34.8656946406266","31.5110118429254","34.3078887785256","41.8887149103609","46.0165706250517","41.1179671245022","42.9640491480002","31.2768696503041","29.0318365495885","27.1444010434485","27.8279049329909","31.7900727516147","37.0671762300681","48.8690702249518","42.6113615486274","40.6591002641156","43.7354058408889","43.8492040222008","36.8015620850895","30.8043618402449","",
"Romania","ROU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2482806853946","28.0457371024094","31.405493266105","28.9277193823057","24.809134731324","23.3161642971645","23.0950938293071","21.2987400049412","18.3829311197399","15.6493077726824","19.6695811091698","22.7560110876947","22.1726981083131","23.1953192411743","24.2165645026754","22.9306854622381","27.4669698502695","31.3370187913254","33.0931733534679","27.1962371424524","27.0029054127957","27.6750317990379","26.5798679379792","25.2725248728275","24.9761540398196","25.5216943917537","23.7408332008184","23.9350733666682","23.3499392007954","24.2887489746611","24.5341098754617","26.3137569593146","26.7534336290832","",
"Russian Federation","RUS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2693243496163","33.8394415357766","30.1303942874884","36.2674293886307","34.6133613887428","27.0071715934931","25.5374539500614","25.4388784044713","23.6674001136852","21.9763894687502","14.9641222334913","14.8303000466388","18.6937601947688","21.9498173349418","20.0295461890033","20.8589584807348","20.9012750797344","20.0774969178103","21.1715918033474","24.1645140334655","25.5012197086864","18.9263757354968","22.6150505519736","24.2607379312639","24.5536933545168","23.2716819870194","22.3908642287739","22.148725318159","23.0954224731096","23.6067558621651","21.9180891512463","22.6615137722235","23.4558291480158","23.2052921393991","22.2854338509025","",
"Rwanda","RWA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.05041894781467","6.55737618919656","7.99999948800003","7.8125","8.30769269112428","9.81183061986971","9.66409780323952","7.30759506432244","8.18815245420009","6.62427003127721","7.04865828880423","9.13180403296094","9.5594712620078","9.42622989451762","10.4602504989409","13.7388682515637","13.8193025094016","15.06351975784","16.6070303586984","12.0307786751345","16.1403830582105","13.299086540273","17.7782204082391","13.5305823383973","15.8065743010376","17.3093506255754","15.8748147248195","15.6646115761112","14.4924368433876","13.4260150885196","14.6499832156687","14.0217499685173","15.6340960424373","16.747020875705","9.98250901704606","13.4091329900849","14.3704263730672","13.8097794362117","14.8076611218115","11.9740197364494","12.2917555540121","12.7849814230506","12.6166649369103","13.1695568484566","14.357799167875","15.147823207269","15.0227334270914","16.787266198521","21.341033132931","21.0115602186584","20.5289037497309","20.8975358336442","23.2996683830511","24.4262753123138","23.2244579885075","24.2360990081497","25.9098824801775","23.8350302317294","22.272914892835","26.9476411218344","23.5523708978657","26.505663491866","25.0982578409407","",
"South Asia","SAS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.7230324179345","17.9502409445022","17.5498014973937","18.3973983573034","19.2816587217635","19.6391579921623","17.3438926040358","17.3578327141808","17.2101258330508","16.9472464929704","17.2681042412356","17.7179493223657","17.9818959150894","17.5913319740754","20.3157515740587","17.4641040846207","18.712311948332","20.3261479045217","21.5112110635171","22.2963017307952","19.6151539251983","24.6266622043105","24.4535977721387","21.1296576068561","22.7621796787427","25.26380056131","25.0890247481888","24.9269094994751","25.1347057021043","25.6089378208257","26.0415751617197","24.0574702057122","26.0978916416645","22.5950393907637","25.3909449921768","27.476778418744","22.6978022573322","24.9617822854949","24.4352723268033","29.0562271411501","24.6681831138722","27.7373492483794","27.9765231623314","28.558841633172","32.0420365790873","34.2059870582187","35.8802936197505","38.5675132911241","35.3899014741263","36.3373717952942","36.9593140566424","36.4031413470614","35.2409362812299","31.5487558661725","31.8845887887757","30.172323807831","28.9178082298759","29.9003036083383","31.0580177017907","29.2963951476396","28.009574706722","30.0334139991452","30.0812712850106","",
"Saudi Arabia","SAU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","27.6296316417559","24.4507096339258","22.3968283051483","23.9633042466651","20.1588410481275","-13.4052946823071","30.9305737911015","17.3978710281391","30.7667314707121","30.5982709359517","36.2878540081233","26.2819643024969","22.9094925582518","21.1590267599018","25.853536993187","34.3505380552402","32.8288016331841","21.4530626814996","19.4594702540399","17.718168125742","19.6882984340163","19.4450552784473","15.6840717935315","19.9855943886957","22.9636539071476","25.0549451978181","20.3570680049046","20.2861477879207","18.5712467859423","18.7775288087758","22.9493194994209","21.5136100273251","19.3170011894036","19.6231325161737","19.6933517430878","19.4924711074161","19.8646270026234","20.1748512409941","22.2151679249723","26.4729307492113","27.2957859780806","31.715304021377","30.926373447736","27.5411031085689","27.0463503505559","26.8900387173441","29.017995756944","34.2235046839676","30.8975612529173","28.7961311173978","26.1230581080572","28.2955638697894","27.6915009822454","25.4481226806442","26.427405636263","",
"Sudan","SDN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.6833248342682","14.5843118835134","15.027027027027","13.3900106269926","13.3223003723624","","","","","","","","","","","","19.748782118636","15.5675551470588","13.7702887686591","14.2406377148551","10.7241001809692","14.8088986505599","17.1957671957672","16.0759682966951","13.2529322112517","10.6419572601797","11.3751213808684","12.1003307607497","9.19963201471941","8.04471825320621","10.4369308817555","10.512988259954","12.3698610342809","15.1992923724007","10.6553007246765","5.5391670895105","12.006718003226","8.97458620000376","10.2263950817264","10.3437659226407","24.8880308630392","20.5310077647122","21.5663517910828","22.074814442888","23.6117319230397","21.2067763046123","22.8891769937744","21.3061261282548","20.668907969621","22.325908295006","20.3985392323003","23.2624340175259","19.7241316199789","17.1950466966314","15.0415341466529","12.8081335322639","9.3059152625505","10.7686344431485","9.9893502376745","14.3050078362201","5.78653523341068","3.4658092028107","2.17826397672728","",
"Senegal","SEN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","5.70157234498663","8.52397669575614","9.92595504656772","7.3485949556097","8.16925840126087","9.54329231600746","10.1853891019399","10.3356143344955","10.7444754665048","12.1861122747438","11.1799594410999","10.3319502171583","9.94824802437044","10.475576849936","11.2763838621152","11.9962958995098","12.7337450766716","16.8371747041627","16.9800999555589","16.4708770266329","15.2686166795207","11.0797002765633","12.4189043706086","13.8761472167194","13.635120100554","14.5972584845911","14.6927405145281","15.3394151148933","14.6596389049948","17.1399920981717","15.2995419739429","16.3904751259118","15.8480598951591","18.7449802067005","22.0105963596568","22.3732272873417","25.5702135059709","23.1150021289388","23.9262712508604","23.6336696840746","24.5728792485602","22.4168252607608","24.6184148818474","26.2267083321653","20.3974883741685","20.0869466642817","21.0003400122128","24.6240972538796","24.0663485140699","25.8807867671935","25.8333087504104","25.3616730282266","29.8155743419591","32.6479409412239","31.9656603434826","35.632965093467","38.6057316319827","43.4124057437947","",
"Singapore","SGP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","11.3330861221841","11.5264664416628","15.4667299252758","17.3406906372375","19.8085634955429","21.708674084998","21.7316172089143","21.931977097021","24.635688754468","28.2880365260858","38.17631350671","40.0886015671222","40.8645796947834","38.9126168763708","44.4986517449382","38.8077531011676","39.5963581588173","35.2414206393856","37.8603291633492","42.1168145611413","45.0281411386338","44.7832103321033","46.2702906312903","46.4506805402281","46.9276594521021","41.0992394060123","36.5581142844566","36.5193909922173","33.4082568034691","34.06069305235","35.6531138861975","33.9799446925753","35.5156959121622","37.2020493632248","32.9120593059062","33.8813128046581","35.0401245569948","38.1697972076704","31.4900376302754","32.6914753593956","35.1740359977879","27.6094317950146","25.0736127933875","17.2245248736318","22.8924616706012","21.506936250429","22.3792634447668","23.0659529090098","30.1596763689779","27.3701152111674","27.6582275190447","26.6919943455279","29.2629426703058","29.9795021855415","29.4300082792766","25.353193018866","26.444550676374","27.2915387310744","24.7601691317617","24.5969000089483","22.6213003275284","23.0790239358217","21.9216565472108","",
"Solomon Islands","SLB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","3.95424634036208","3.55882159548182","3.73676274505072","3.84352733017615","3.45917470184345","3.67191258344688","6.61271951042368","11.2624292621443","8.97830737247522","11.3504169907101","7.54537821796609","9.55132257487468","7.87041538782995","9.07479729562696","6.86336207598753","5.25368874621093","5.71135472235677","6.59114710842544","7.21564930020228","6.90346862875386","7.62912028660779","7.91161202565028","5.94570985166908","9.03668261562999","9.92035170858431","12.6038914244535","11.6457313178625","13.1005187579881","13.378221113882","12.7912711133029","17.9442220074555","15.0193738852328","14.6177229710353","14.6465883555735","12.6371785630894","15.9452070674382","17.216628360877","19.5612794148092","19.1381712604401","22.695330210065","16.7234683363716","","","",
"Sierra Leone","SLE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.2094331458243","19.0914719083733","13.3811156123403","14.2796226213954","12.7056237406118","10.9232526495646","10.6364097363083","10.186009927599","5.89418433279436","8.32556810422823","13.0059154757791","10.9088699140053","8.36977422841006","7.74811426056782","8.66377045690347","5.57286605626242","11.03600434571","-2.42435790046364","5.31347525555798","0.292869776037837","1.09681037230364","10.9930815459489","11.8061520876472","11.329882753892","10.4298355038226","11.4096085985653","10.2735621717951","9.55059861063987","9.24929066479024","9.94111310732755","31.0874730307999","42.0752209530417","27.9490242580291","13.7613156774759","13.6890610490241","15.4071390655211","19.1427430160619","18.5932107931205","14.8283740345854","12.5320341538284","12.1008430251716","11.1668653122786","11.7369912550635","",
"El Salvador","SLV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.180239711981","16.576297443842","14.7715632042614","11.5393745504502","13.1122546216886","13.2471842672033","15.5937004687553","14.1645301174311","18.2788840201897","22.6258794150839","22.1217320488222","19.6196325347625","23.415508919667","26.0745022314863","18.0850209053199","13.2737919079618","14.2441513880978","13.2214121303225","12.055138968245","11.9604496664021","10.8458242708352","13.2511699347916","12.3614537254723","12.7917482123593","15.3275571767932","13.8129021231508","15.4554851564894","18.8329726464859","18.9576297314485","20.3581224744068","20.9442219176574","15.3549641813834","15.0832034797636","18.651055747783","17.3014845451564","17.6690604559246","17.7140700026255","17.0646701352869","18.4292273233695","18.1407410137797","18.6047081235542","20.0754505187223","20.80003526974","20.1725812522343","14.0546154274436","16.6715814032151","17.7899287016523","17.7095456638993","17.0194025181256","16.397215655674","16.0169876236441","15.967514115536","16.6769619030881","18.3715366715538","18.3447949008115","17.0996643412296","20.6027657918648","19.9654834047017","",
"San Marino","SMR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0862040535204","15.7691979328001","19.1193537538953","20.6091867011564","24.0244731512084","18.0508681858701","22.2349479792141","","",
"Somalia","SOM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","9.66639703751015","9.63475749936047","9.67807688857001","9.60553407805852","9.97864109831259","11.1896147728575","11.4501740644038","12.0228714700108","12.1728515625","12.3525195366289","11.7350098525194","11.9476428640689","13.572487682699","14.3489603176976","26.8736884283197","22.5261354659715","29.890977616705","21.4244122271517","28.688431688758","22.982888681919","42.3958157233866","27.5646299547434","29.2801741780965","22.4206267836826","24.2001257941826","29.8003626947475","25.1995763760487","33.3009943953297","23.8998322356803","30.2999231466531","15.5000053142432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.667990212696","15.0161271462675","14.9433722138161","8.82123137159665","7.11447853591029","9.16547514614834","17.2977624586388","18.9330114634405","19.8978879331653","26.1564061491882","22.7084968096002","21.7354552742996","24.9882672665753","26.419941902282","18.6566651447814","17.6001012495827","18.3293614042773","19.2690247568154","17.3778381355994","16.5224873595393","18.6810263979285","18.0781251783963","19.5753011582531","22.6549883714196","25.0874715062731","24.1878787607932","25.172434971013","26.5125149113171","",
"Sub-Saharan Africa (excluding high income)","SSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7345698335742","21.9517943137346","21.7524547946956","20.7369473040427","22.3957479783481","19.8056363159182","17.8614283230238","16.8729233742266","17.2532665211288","22.352584710804","22.319193613894","21.6347364209428","19.8813277240414","21.877661319687","22.8855211248947","22.1677853412251","21.8173320824683","23.0390065497761","24.4353082883574","25.1149124061765","23.5758414324183","23.8857995054448","23.6782479495237","23.7864537072377","23.7156337856664","24.0318750112394","23.1240594290541","23.4946140801614","23.0679284165228","22.6539439476103","21.8648338239041","22.467048902305","22.7259931323988","",
"South Sudan","SSD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7699875260258","13.6521309804579","10.2896550768433","9.48877706805626","7.0742528372385","11.3677738263753","7.9945088302124","5.75075637151052","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7328105791498","21.9476215119451","21.75296150149","20.7546768774257","22.4096852478339","19.8263230607431","17.8992628179932","16.892970770182","17.2876505665844","22.4177074829616","22.3333187348283","21.6976363737412","19.9126984993415","21.8603799855937","22.8802450721383","22.1757715912956","21.836092984722","23.0502611017354","24.4386213730057","25.1164599273266","23.5881607762829","23.894668421086","23.6898638624226","23.8017834428671","23.7442604264216","24.0662737007038","23.1668686317062","23.5364999534603","23.1115946394598","22.6966328844844","21.8989943541327","22.4902831088254","22.7529658218715","",
"Small states","SST","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.821544942278","25.405253115202","25.9858420197626","26.8610210741529","27.5987891457468","22.3548756621108","22.9495444811739","23.6706491640212","25.3220731370216","25.6128241356012","25.4616424304338","26.7042931238049","30.1398208262676","32.028038840935","31.4691872829336","30.3710600802978","27.4843159345306","26.5173693379267","27.0160900040424","26.1253289541178","27.6336941112662","28.6907205757882","32.9964202160737","30.9463060980444","30.7287399860429","31.598755962575","31.8457735113425","28.0295018415349","25.8930029454649","",
"Sao Tome and Principe","STP","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1609769636414","46.1853368068478","44.3081047638688","50.1880052641474","36.2044525973484","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3522096026061","27.6144707428047","25.5266508540111","23.4560366226895","19.95333544097","23.6331498556839","34.0812679101854","34.8338826234474","34.441149240084","29.2914182166202","27.0580015512427","30.6487535998283","30.0851739241083","25.5836437557658","26.7492066358991","29.6680142703481","28.4714749494002","28.2055455194968","28.4140622086424","20.5029231450642","24.4892648575734","25.7186869400411","20.7268377466456","20.9943275989128","21.8634720321222","24.6270850647719","23.2696439534872","23.0589906254381","23.3521020205321","23.727539039769","19.8878739219651","22.1347966765907","23.2678409295204","",
"Slovenia","SVN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4657455252012","25.1068942566178","26.1973105831223","27.1957340678937","29.1186210151345","28.9023377666574","26.6744254292972","25.4445877177915","26.5620186213536","28.7976168108594","28.46096851835","30.2915847019262","33.0465894207859","32.8857309363166","23.4512953232536","22.3616415935922","21.6900550045524","18.7592667497709","19.5866071668353","19.3740246262637","19.1636779594983","18.4268674769369","20.030159953867","21.3085871042487","20.6323363771095","20.0610004199816","21.7332605644617","24.2804027364145","",
"Sweden","SWE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","33.9905598287412","33.4577777074013","33.1918425537212","33.0856233049779","35.5636635328255","36.299386717699","34.7628023335777","33.6614495343651","32.6103353094419","32.8992985756713","33.5434830002149","30.4244310555794","29.3431331829431","28.3336217309026","31.1340617086796","31.6595346838877","30.7517923441768","27.0123262000856","23.5539580794623","26.3301576383331","27.688309918858","24.0336281700791","23.5917248387733","23.421669810113","24.4205293826022","26.7880906969949","24.9913326141958","26.2023699242326","27.4589935492403","30.251601156798","29.6710894553228","25.1303082874601","23.1075839155651","19.0840307185335","20.4177401493756","20.846529712766","20.6080041544974","20.4738116974369","21.5937071073735","21.7749307350781","22.9100251603824","22.9611727457942","22.1393999852213","21.9458038705392","21.8534135822491","22.2789854268982","23.2559003712118","24.8815008863716","24.5907029754242","21.0366318115796","22.9620372393966","23.834271527842","22.5912255288818","22.5231258457764","23.5041187358023","24.4286897924407","24.7153870493775","25.7247095950915","26.0083971479852","25.1237964686049","25.0968634155384","25.8648136044493","28.3346305114335","",
"Eswatini","SWZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.1579291875042","23.427662212157","31.7018079175265","34.9162914243002","37.9190213445309","28.6852589641434","26.5938069216758","23.4082397003745","19.6491228070175","16.3346613545817","23.1122347066167","19.8907786885246","21.3800531914894","20.1438311688312","23.8472160356347","18.5757973733583","22.1940928270042","26.928895612708","47.9068197164078","42.6924185644278","40.6529103788112","31.0441205829507","30.1884529724173","32.7784063358655","28.7045921864291","26.2180685358255","19.9551787976225","14.8574791894392","23.5492277378758","23.930406831688","15.1140507517966","15.6493988372396","19.7180614686618","18.0565924905545","17.3544582821523","16.0230321431696","17.0325145468637","17.2175063559398","19.1038818023309","16.6768885881059","23.5397818001804","23.6921659382897","21.411445438327","19.2886900707308","19.3712869880577","17.3516927933248","16.4737537270214","16.0392703087864","15.6979020422729","15.3807697606847","14.481769906923","12.895888456166","11.8245478870385","12.2213159169839","12.5950234294915","12.5146724554379","12.8399574675892","12.8307084769003","13.2458677452144","13.6578468812384","12.2630129844793","13.6255564189527","11.7876039247083","",
"Sint Maarten (Dutch part)","SXM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","38.9228517895485","40.0040551500405","43.2918628110289","32.9445340612979","35.9109343017916","33.5613070121669","30.7935978301132","22.0429519709955","21.4224187934246","22.2928371775743","22.4717190606109","18.5298381080447","23.4384500233128","24.2784526574564","22.7582392990334","21.1015700674962","21.0505190046701","26.3334851055289","26.2927973444115","30.0083493963125","39.7903577055153","27.7750354421188","33.8729245305814","41.2485990332189","24.9183939465335","40.395100282651","27.588134558915","10.9629831806923","17.4160642655973","23.8691409523337","30.3222238580205","29.2244294345938","27.643033995501","28.0218665136738","37.0200558291361","34.8053624144735","37.7135511703199","38.5495441097735","50.8495194126775","52.2472763239527","53.5251683050312","54.4302309142675","55.4095370312023","53.9505228093714","56.4667953468176","47.4796530601994","46.6394778636864","",
"Syrian Arab Republic","SYR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.70636991335","14.4243622223201","16.3050253855056","12.418360772165","11.7440256081645","10.3345904794728","12.5293867574274","12.2643019893737","13.905886815566","15.9720176024474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.5736311608589","14.7800441516735","11.6723096113828","15.1239938544365","14.9853210763874","11.0319398322771","13.1527315784861","15.6561652941607","15.0434606297846","16.8543400799357","16.0926226734141","15.8907709674102","14.7506385071844","15.2303365893454","18.4747648844581","20.5280559594986","17.0543138245466","18.5147556530845","16.2312452735238","","","","3.16176390466728","2.73289727485606","4.83039724539578","7.30237247332203","8.13293998554757","9.12948306784842","7.03549730258918","8.03107436981493","6.75350745613147","6.54307025873686","7.46811391470718","9.75930185156408","16.6399110712347","13.1924876039231","20.2501604910022","19.4847788586122","16.9342205128578","13.6915005957516","23.2739022193722","40.2503769127795","60.1561730301281","52.1217743230429","24.2838719183309","20.7043067306768","22.1928809408226","22.3151966222437","21.8790251644404","30.2310820496655","34.4790567038919","28.4721327154028","31.1002643259055","29.252546920431","33.7597111060361","28.4591562635156","24.3917985962567","21.2931346913914","20.8675303023216","21.4134525838666","20.5551012122643","18.9733390423463","14.5288753209758","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","34.3998772000963","19.5492267002518","14.818895261588","20.0196024056941","22.3207308167253","24.8176480180696","27.8533808838993","21.934438991535","22.4009225547397","22.7084155170692","30.2781865967932","31.0743631733471","29.3249376825148","30.6475830946072","29.7584847049353","31.4997582129298","29.0964929821513","29.7083171682255","32.9395077815089","32.4203437602287","31.1746727617642","29.8405878487746","29.3096033278314","30.9718302828197","30.8319868957863","32.8286476461985","31.4545593178046","30.8448311676273","34.0382201923491","34.6918261010438","33.8715185714877","34.6419031520497","36.1639929121268","38.8660218638566","36.9195827390917","36.9253027806249","36.3240907428686","34.2628839241855","31.7279416500491","30.0994108023757","30.25760639706","32.1866760585547","32.558087317034","35.424545813613","37.2758925691445","36.5534684170488","35.974442054509","36.6113707582924","38.6126816341871","41.1824766592499","42.5299642271238","42.8552886843003","42.9357316646262","43.1940440765054","42.8112728841348","40.8308657372688","40.2982597492706","40.7305494514255","41.6164128248048","40.9075454317703","40.8493627483247","41.1824907956086","41.1893470695929","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09527612199","33.08386833116","32.1482962879964","27.5137560038106","24.4812909486499","23.6740307574645","22.6300226887679","22.4611722780489","20.5549629568083","19.7399837943689","21.6326886300315","20.8820381923409","20.568125390691","21.6048279097794","22.7729036635045","22.9707844849087","24.6270062164226","26.6031654746116","27.0861770277741","21.702549598278","23.7485108622883","25.3429258007489","24.8651966204106","24.2345937883391","23.9249619191683","24.0793752376951","24.2011132362025","24.8188210354523","23.8829639733625","23.226186858448","24.2142268060014","24.6802053909789","24.9601273937111","",
"Togo","TGO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.7744165742705","8.06452170655373","10.1851927440531","12.8205221418613","20.1474318390048","22.4400931773644","16.3841738527684","12.6315751061866","11.0183641099105","13.2184136263416","15.0997301324821","18.8846709320675","20.6855724111263","21.743934778812","16.3825063105801","27.6644000563894","24.8648652008766","34.3455492706889","52.6881607671406","48.8138182513009","28.4464675490793","23.8240892946926","21.333329022716","20.5962987312683","15.0414283222457","16.6335753640859","18.8296133537246","17.6398503495387","16.027262241554","16.5198421931296","26.5709739928568","17.1137538272235","15.7113936394665","7.47795387107258","15.0435071541779","16.1297813207575","18.7686678189589","16.2874821522824","16.4373146884202","13.3398598089724","23.1537261467808","23.450679448189","24.3872465178271","25.2243742298088","26.5039688533119","21.5979968925898","19.4326869228866","18.7845380616733","17.0859273927781","14.4916428488121","15.8404247844887","19.9043015015358","17.6964729054914","22.1146688275227","22.3769666612391","25.1850151673938","20.1572457451871","16.8360654544298","19.1360002540754","18.6016944291693","19.8105297114895","18.4526146613379","21.4152781692914","",
"Thailand","THA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.2195901594439","23.8147525746375","23.7385310117152","28.6274347037908","27.8069048687652","",
"Tajikistan","TJK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1579215342404","32.3193069306931","28.6683381088825","22.3203307392996","19.6888653029718","15.4240612503657","17.3349814126394","9.41400347008451","16.3827950698182","9.29571889906082","9.13672029235099","11.7772898999562","11.6476563150445","15.9664495672294","24.6329386773297","26.5087253628508","24.8447536175679","23.8461818667509","29.2094402931719","23.2673636939311","24.9057147542124","26.5156987249439","44.6894530560362","40.5223187316003","29.9295561525461","37.2634366837792","35.3886623401905","33.4749512555638","34.8738527231408","","",
"Turkmenistan","TKM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33.3333333333333","35.7142857142857","40","45.7627118644068","","36.9261477045908","","","49.4207741935484","38.6768676867687","45.4948195784209","39.6709050112191","34.7386559448593","31.7126612120372","27.5596816976127","25.4187357966501","23.0536196152804","22.9195946475561","19.5019564924266","18.6","31.7","46.6","51.8808271961717","51.9318442057253","47.2","","","","","","","","","","","",
